name,time,state
Staande_Lamp_4,1515536704098,0
Staande_Lamp_5,1515534666667,0
Staande_Lamp_1,1515538869175,1
Staande_Lamp_2,1515537912881,1
Staande_Lamp_3,1515538215754,1
Staande_Lamp_3,1515539925939,1
Staande_Lamp_3,1515540871953,0
Staande_Lamp_4,1515540008314,1
Staande_Lamp_5,1515538987627,1
Staande_Lamp_1,1515542766832,1
Staande_Lamp_2,1515541338145,1
Staande_Lamp_3,1515541500394,1
Staande_Lamp_3,1515542875068,1
Staande_Lamp_3,1515546006962,0
Staande_Lamp_4,1515544587534,1
Staande_Lamp_5,1515542418957,1
Staande_Lamp_1,1515546268698,0
Staande_Lamp_2,1515545633703,0
Staande_Lamp_3,1515546582488,1
Staande_Lamp_3,1515546051945,0
Staande_Lamp_3,1515547572938,1
Staande_Lamp_4,1515547919195,1
Staande_Lamp_5,1515546246905,0
Staande_Lamp_1,1515550703220,0
Staande_Lamp_2,1515550755514,0
Staande_Lamp_3,1515550073967,1
Staande_Lamp_3,1515551317331,0
Staande_Lamp_3,1515550754639,1
Staande_Lamp_4,1515552197610,0
Staande_Lamp_5,1515551319351,1
Staande_Lamp_1,1515551941431,0
Staande_Lamp_2,1515552820269,0
Staande_Lamp_3,1515552380620,1
Staande_Lamp_3,1515553312611,0
Staande_Lamp_3,1515556863121,0
Staande_Lamp_4,1515554755205,1
Staande_Lamp_5,1515553516370,0
Staande_Lamp_1,1515556243256,1
Staande_Lamp_2,1515556679718,0
Staande_Lamp_3,1515558104543,1
Staande_Lamp_3,1515559021855,0
Staande_Lamp_3,1515559498475,1
Staande_Lamp_4,1515556528895,1
Staande_Lamp_5,1515558853831,0
Staande_Lamp_1,1515561560012,0
Staande_Lamp_2,1515560239563,0
Staande_Lamp_3,1515561802785,0
Staande_Lamp_3,1515562453792,1
Staande_Lamp_3,1515563003714,1
Staande_Lamp_4,1515560711630,0
Staande_Lamp_5,1515562395361,1
Staande_Lamp_1,1515564890693,0
Staande_Lamp_2,1515562779708,1
Staande_Lamp_3,1515564200310,0
Staande_Lamp_3,1515564695811,0
Staande_Lamp_3,1515566191902,1
Staande_Lamp_4,1515564749858,1
Staande_Lamp_5,1515564929724,0
Staande_Lamp_1,1515567530774,0
Staande_Lamp_2,1515568270016,0
Staande_Lamp_3,1515568614258,0
Staande_Lamp_3,1515569622056,0
Staande_Lamp_3,1515568707285,1
Staande_Lamp_4,1515568359693,1
Staande_Lamp_5,1515567094961,0
Staande_Lamp_1,1515570715377,1
Staande_Lamp_2,1515571721309,1
Staande_Lamp_3,1515570857618,1
Staande_Lamp_3,1515571307652,0
Staande_Lamp_3,1515574974700,1
Staande_Lamp_4,1515571947491,1
Staande_Lamp_5,1515571533974,1
Staande_Lamp_1,1515575174232,0
Staande_Lamp_2,1515574866019,1
Staande_Lamp_3,1515573301986,0
Staande_Lamp_3,1515575273793,1
Staande_Lamp_3,1515577252702,1
Staande_Lamp_4,1515576106387,0
Staande_Lamp_5,1515574914740,0
Staande_Lamp_1,1515577952605,0
Staande_Lamp_2,1515577380161,0
Staande_Lamp_3,1515578242531,0
Staande_Lamp_3,1515580085187,0
Staande_Lamp_3,1515579851544,1
Staande_Lamp_4,1515579096529,0
Staande_Lamp_5,1515578857746,1
Staande_Lamp_1,1515581735685,0
Staande_Lamp_2,1515582757510,0
Staande_Lamp_3,1515580939410,1
Staande_Lamp_3,1515583979691,1
Staande_Lamp_3,1515583450331,1
Staande_Lamp_4,1515583743656,1
Staande_Lamp_5,1515583177113,0
Staande_Lamp_1,1515584802665,1
Staande_Lamp_2,1515586700535,1
Staande_Lamp_3,1515586434819,1
Staande_Lamp_3,1515587118605,0
Staande_Lamp_3,1515586595310,1
Staande_Lamp_4,1515586728746,1
Staande_Lamp_5,1515585072537,0
Staande_Lamp_1,1515590414960,1
Staande_Lamp_2,1515588675322,1
Staande_Lamp_3,1515589036881,0
Staande_Lamp_3,1515590347728,1
Staande_Lamp_3,1515591330316,1
Staande_Lamp_4,1515589855219,0
Staande_Lamp_5,1515589863537,1
Staande_Lamp_1,1515592917508,1
Staande_Lamp_2,1515592832580,0
Staande_Lamp_3,1515592775801,1
Staande_Lamp_3,1515593159623,1
Staande_Lamp_3,1515596631729,1
Staande_Lamp_4,1515594633628,0
Staande_Lamp_5,1515592047335,0
Staande_Lamp_1,1515597387826,1
Staande_Lamp_2,1515596712854,0
Staande_Lamp_3,1515597460959,1
Staande_Lamp_3,1515596488593,1
Staande_Lamp_3,1515597573198,1
Staande_Lamp_4,1515597514361,0
Staande_Lamp_5,1515596662648,1
Staande_Lamp_1,1515600004628,1
Staande_Lamp_2,1515600827596,1
Staande_Lamp_3,1515599109740,1
Staande_Lamp_3,1515599822638,0
Staande_Lamp_3,1515601564546,1
Staande_Lamp_4,1515602278081,0
Staande_Lamp_5,1515601711381,1
Staande_Lamp_1,1515603400299,1
Staande_Lamp_2,1515603683967,1
Staande_Lamp_3,1515603304770,0
Staande_Lamp_3,1515605075996,0
Staande_Lamp_3,1515606249810,1
Staande_Lamp_4,1515605337645,0
Staande_Lamp_5,1515605490686,1
Staande_Lamp_1,1515607108492,0
Staande_Lamp_2,1515607530212,0
Staande_Lamp_3,1515605972438,0
Staande_Lamp_3,1515608324162,1
Staande_Lamp_3,1515610948670,1
Staande_Lamp_4,1515608778667,0
Staande_Lamp_5,1515606399201,0
Staande_Lamp_1,1515610103539,1
Staande_Lamp_2,1515609668988,1
Staande_Lamp_3,1515610891778,1
Staande_Lamp_3,1515611923949,1
Staande_Lamp_3,1515612198356,1
Staande_Lamp_4,1515613343321,1
Staande_Lamp_5,1515610462192,0
Staande_Lamp_1,1515613465855,0
Staande_Lamp_2,1515615382865,0
Staande_Lamp_3,1515615285081,0
Staande_Lamp_3,1515616690348,1
Staande_Lamp_3,1515616957456,1
Staande_Lamp_4,1515615605456,0
Staande_Lamp_5,1515614737531,0
Staande_Lamp_1,1515618454891,0
Staande_Lamp_2,1515617033193,0
Staande_Lamp_3,1515618969794,0
Staande_Lamp_3,1515619074386,1
Staande_Lamp_3,1515619435301,0
Staande_Lamp_4,1515618590013,0
Staande_Lamp_5,1515618665738,0
Staande_Lamp_1,1515621981179,1
Staande_Lamp_2,1515621483006,1
Staande_Lamp_3,1515621422759,1
Staande_Lamp_3,1515622545936,1
Staande_Lamp_3,1515624478918,0
Staande_Lamp_4,1515623638629,1
Staande_Lamp_5,1515622105557,0
Staande_Lamp_1,1515624660745,1
Staande_Lamp_2,1515626421740,1
Staande_Lamp_3,1515625690045,0
Staande_Lamp_3,1515625910684,1
Staande_Lamp_3,1515626128046,0
Staande_Lamp_4,1515627685865,0
Staande_Lamp_5,1515625195455,1
Staande_Lamp_1,1515627393903,1
Staande_Lamp_2,1515628145972,1
Staande_Lamp_3,1515627968424,0
Staande_Lamp_3,1515631458159,1
Staande_Lamp_3,1515631960641,0
Staande_Lamp_4,1515629401784,0
Staande_Lamp_5,1515630220705,0
Staande_Lamp_1,1515631019868,1
Staande_Lamp_2,1515633117646,1
Staande_Lamp_3,1515633169540,1
Staande_Lamp_3,1515632101844,1
Staande_Lamp_3,1515635787778,1
Staande_Lamp_4,1515633772810,1
Staande_Lamp_5,1515634067747,1
Staande_Lamp_1,1515634572953,0
Staande_Lamp_2,1515634766697,1
Staande_Lamp_3,1515635578946,0
Staande_Lamp_3,1515637881585,1
Staande_Lamp_3,1515638270555,0
Staande_Lamp_4,1515637157108,1
Staande_Lamp_5,1515637142423,0
Staande_Lamp_1,1515639033590,0
Staande_Lamp_2,1515639617044,1
Staande_Lamp_3,1515638481550,0
Staande_Lamp_3,1515639331501,0
Staande_Lamp_3,1515642725527,0
Staande_Lamp_4,1515639878742,0
Staande_Lamp_5,1515641464962,1
Staande_Lamp_1,1515641819772,1
Staande_Lamp_2,1515642311839,1
Staande_Lamp_3,1515642804034,0
Staande_Lamp_3,1515645292025,0
Staande_Lamp_3,1515645206221,0
Staande_Lamp_4,1515643746224,1
Staande_Lamp_5,1515645286150,1
Staande_Lamp_1,1515647576940,0
Staande_Lamp_2,1515647475681,0
Staande_Lamp_3,1515648158914,0
Staande_Lamp_3,1515647951735,1
Staande_Lamp_3,1515649780130,1
Staande_Lamp_4,1515646729014,0
Staande_Lamp_5,1515648680594,1
Staande_Lamp_1,1515649897418,1
Staande_Lamp_2,1515649872803,0
Staande_Lamp_3,1515651883871,0
Staande_Lamp_3,1515651739088,0
Staande_Lamp_3,1515651560947,0
Staande_Lamp_4,1515651985697,1
Staande_Lamp_5,1515651697153,0
Staande_Lamp_1,1515655467553,0
Staande_Lamp_2,1515652900108,1
Staande_Lamp_3,1515653392571,1
Staande_Lamp_3,1515655977053,0
Staande_Lamp_3,1515656869401,0
Staande_Lamp_4,1515653718702,1
Staande_Lamp_5,1515653593124,1
Staande_Lamp_1,1515656310263,1
Staande_Lamp_2,1515657361859,0
Staande_Lamp_3,1515658911375,1
Staande_Lamp_3,1515659244176,0
Staande_Lamp_3,1515661020527,1
Staande_Lamp_4,1515659381254,1
Staande_Lamp_5,1515657269810,1
Staande_Lamp_1,1515661070276,1
Staande_Lamp_2,1515662637149,0
Staande_Lamp_3,1515661810637,0
Staande_Lamp_3,1515661051191,0
Staande_Lamp_3,1515663363986,1
Staande_Lamp_4,1515662835737,1
Staande_Lamp_5,1515661519815,0
Staande_Lamp_1,1515663650071,1
Staande_Lamp_2,1515663763399,1
Staande_Lamp_3,1515663370921,1
Staande_Lamp_3,1515664849691,1
Staande_Lamp_3,1515665717520,0
Staande_Lamp_4,1515665009278,0
Staande_Lamp_5,1515664159089,0
Staande_Lamp_1,1515669556316,1
Staande_Lamp_2,1515669842871,1
Staande_Lamp_3,1515669292308,1
Staande_Lamp_3,1515669697101,0
Staande_Lamp_3,1515672154665,1
Staande_Lamp_4,1515670912656,0
Staande_Lamp_5,1515669580346,1
Staande_Lamp_1,1515671369081,1
Staande_Lamp_2,1515671001791,0
Staande_Lamp_3,1515671039204,0
Staande_Lamp_3,1515672878909,1
Staande_Lamp_3,1515675446861,0
Staande_Lamp_4,1515674553146,1
Staande_Lamp_5,1515673836157,1
Staande_Lamp_1,1515675940082,1
Staande_Lamp_2,1515674131205,1
Staande_Lamp_3,1515676653045,1
Staande_Lamp_3,1515677150138,0
Staande_Lamp_3,1515676857162,0
Staande_Lamp_4,1515677310749,1
Staande_Lamp_5,1515675861479,0
Staande_Lamp_1,1515679827197,0
Staande_Lamp_2,1515679810983,0
Staande_Lamp_3,1515678640113,0
Staande_Lamp_3,1515680529020,0
Staande_Lamp_3,1515682867651,1
Staande_Lamp_4,1515680058710,1
Staande_Lamp_5,1515679629841,0
Staande_Lamp_1,1515683125963,0
Staande_Lamp_2,1515681663801,1
Staande_Lamp_3,1515683043295,1
Staande_Lamp_3,1515684639599,1
Staande_Lamp_3,1515685525864,0
Staande_Lamp_4,1515682905749,0
Staande_Lamp_5,1515684354863,1
Staande_Lamp_1,1515686698073,1
Staande_Lamp_2,1515687585930,0
Staande_Lamp_3,1515686172573,0
Staande_Lamp_3,1515687056757,1
Staande_Lamp_3,1515688491485,0
Staande_Lamp_4,1515688638618,1
Staande_Lamp_5,1515688039297,0
Staande_Lamp_1,1515691091625,0
Staande_Lamp_2,1515689255745,0
Staande_Lamp_3,1515689841504,1
Staande_Lamp_3,1515689969109,1
Staande_Lamp_3,1515691885139,0
Staande_Lamp_4,1515689979909,0
Staande_Lamp_5,1515690490549,1
Staande_Lamp_1,1515694434106,0
Staande_Lamp_2,1515694988006,1
Staande_Lamp_3,1515693040745,0
Staande_Lamp_3,1515693759326,0
Staande_Lamp_3,1515696884979,1
Staande_Lamp_4,1515695098398,1
Staande_Lamp_5,1515694216044,0
Staande_Lamp_1,1515697832546,0
Staande_Lamp_2,1515698244305,0
Staande_Lamp_3,1515696820785,0
Staande_Lamp_3,1515697041176,0
Staande_Lamp_3,1515699127456,1
Staande_Lamp_4,1515697404024,0
Staande_Lamp_5,1515698275571,1
Staande_Lamp_1,1515701937084,0
Staande_Lamp_2,1515700794612,0
Staande_Lamp_3,1515701695965,0
Staande_Lamp_3,1515701151910,1
Staande_Lamp_3,1515703749894,1
Staande_Lamp_4,1515702850108,1
Staande_Lamp_5,1515701183707,0
Staande_Lamp_1,1515703158642,1
Staande_Lamp_2,1515704460599,0
Staande_Lamp_3,1515705599056,1
Staande_Lamp_3,1515706863384,0
Staande_Lamp_3,1515707064851,0
Staande_Lamp_4,1515706037935,0
Staande_Lamp_5,1515705792977,1
Staande_Lamp_1,1515707828520,0
Staande_Lamp_2,1515709489929,1
Staande_Lamp_3,1515708718688,1
Staande_Lamp_3,1515709472899,1
Staande_Lamp_3,1515709671408,1
Staande_Lamp_4,1515708430562,1
Staande_Lamp_5,1515708860155,0
Staande_Lamp_1,1515713001295,1
Staande_Lamp_2,1515712769453,1
Staande_Lamp_3,1515712884126,0
Staande_Lamp_3,1515712835721,0
Staande_Lamp_3,1515715030837,1
Staande_Lamp_4,1515712081866,1
Staande_Lamp_5,1515712882149,1
Staande_Lamp_1,1515715913195,0
Staande_Lamp_2,1515716408863,0
Staande_Lamp_3,1515715527605,0
Staande_Lamp_3,1515716771147,1
Staande_Lamp_3,1515718613867,1
Staande_Lamp_4,1515716443758,0
Staande_Lamp_5,1515717229171,0
Staande_Lamp_1,1515720191733,0
Staande_Lamp_2,1515718934874,1
Staande_Lamp_3,1515719139996,0
Staande_Lamp_3,1515720777314,0
Staande_Lamp_3,1515720173886,0
Staande_Lamp_4,1515720076957,0
Staande_Lamp_5,1515719460779,0
Staande_Lamp_1,1515723803559,1
Staande_Lamp_2,1515721455800,0
Staande_Lamp_3,1515722956018,0
Staande_Lamp_3,1515722344596,0
Staande_Lamp_3,1515725549140,0
Staande_Lamp_4,1515724612345,1
Staande_Lamp_5,1515723982761,1
Staande_Lamp_1,1515726161876,0
Staande_Lamp_2,1515727349095,0
Staande_Lamp_3,1515726304322,0
Staande_Lamp_3,1515727768640,1
Staande_Lamp_3,1515727824877,1
Staande_Lamp_4,1515726989681,0
Staande_Lamp_5,1515726822939,0
Staande_Lamp_1,1515730849736,0
Staande_Lamp_2,1515728126252,0
Staande_Lamp_3,1515728899024,0
Staande_Lamp_3,1515730871899,0
Staande_Lamp_3,1515731454318,0
Staande_Lamp_4,1515729331384,0
Staande_Lamp_5,1515730611765,1
Staande_Lamp_1,1515731877937,0
Staande_Lamp_2,1515733619203,1
Staande_Lamp_3,1515734396272,0
Staande_Lamp_3,1515733502363,0
Staande_Lamp_3,1515735148629,0
Staande_Lamp_4,1515734862045,1
Staande_Lamp_5,1515733004132,0
Staande_Lamp_1,1515736429716,1
Staande_Lamp_2,1515737111961,1
Staande_Lamp_3,1515737041336,0
Staande_Lamp_3,1515736900389,1
Staande_Lamp_3,1515737739435,0
Staande_Lamp_4,1515738523761,0
Staande_Lamp_5,1515738843118,1
Staande_Lamp_1,1515740015854,0
Staande_Lamp_2,1515740217744,0
Staande_Lamp_3,1515739172309,0
Staande_Lamp_3,1515740258801,1
Staande_Lamp_3,1515743416751,1
Staande_Lamp_4,1515740458473,1
Staande_Lamp_5,1515740543679,0
Staande_Lamp_1,1515744725332,1
Staande_Lamp_2,1515742755243,0
Staande_Lamp_3,1515743731576,1
Staande_Lamp_3,1515744090948,1
Staande_Lamp_3,1515747749557,1
Staande_Lamp_4,1515745432049,1
Staande_Lamp_5,1515743473635,0
Staande_Lamp_1,1515748068489,0
Staande_Lamp_2,1515746834418,0
Staande_Lamp_3,1515748422954,1
Staande_Lamp_3,1515747422763,0
Staande_Lamp_3,1515751046391,1
Staande_Lamp_4,1515750299784,1
Staande_Lamp_5,1515748698305,1
Staande_Lamp_1,1515750332475,1
Staande_Lamp_2,1515751888543,1
Staande_Lamp_3,1515751574834,1
Staande_Lamp_3,1515751256978,0
Staande_Lamp_3,1515754166985,1
Staande_Lamp_4,1515753539104,1
Staande_Lamp_5,1515751368657,0
Staande_Lamp_1,1515756158514,1
Staande_Lamp_2,1515756181365,0
Staande_Lamp_3,1515755506134,1
Staande_Lamp_3,1515756821886,0
Staande_Lamp_3,1515757102532,0
Staande_Lamp_4,1515755807947,1
Staande_Lamp_5,1515754440841,1
Staande_Lamp_1,1515758783444,1
Staande_Lamp_2,1515757445639,0
Staande_Lamp_3,1515757542345,0
Staande_Lamp_3,1515758254904,0
Staande_Lamp_3,1515762045739,1
Staande_Lamp_4,1515760699500,0
Staande_Lamp_5,1515759089362,1
Staande_Lamp_1,1515761160981,0
Staande_Lamp_2,1515762441977,1
Staande_Lamp_3,1515761027362,0
Staande_Lamp_3,1515763688011,1
Staande_Lamp_3,1515763763227,0
Staande_Lamp_4,1515762750747,1
Staande_Lamp_5,1515763341632,0
Staande_Lamp_1,1515766396993,0
Staande_Lamp_2,1515766248769,1
Staande_Lamp_3,1515765399898,1
Staande_Lamp_3,1515765902909,0
Staande_Lamp_3,1515768424976,1
Staande_Lamp_4,1515766977075,1
Staande_Lamp_5,1515765532449,0
Staande_Lamp_1,1515768490537,1
Staande_Lamp_2,1515769513040,1
Staande_Lamp_3,1515767927050,0
Staande_Lamp_3,1515770155926,1
Staande_Lamp_3,1515770738852,0
Staande_Lamp_4,1515770982955,1
Staande_Lamp_5,1515771234767,0
Staande_Lamp_1,1515772041946,0
Staande_Lamp_2,1515772223618,1
Staande_Lamp_3,1515773363497,0
Staande_Lamp_3,1515775264940,0
Staande_Lamp_3,1515775146566,0
Staande_Lamp_4,1515772596748,1
Staande_Lamp_5,1515773777023,0
Staande_Lamp_1,1515777410099,1
Staande_Lamp_2,1515776172579,1
Staande_Lamp_3,1515774937967,1
Staande_Lamp_3,1515778352374,0
Staande_Lamp_3,1515778654230,0
Staande_Lamp_4,1515776691234,0
Staande_Lamp_5,1515776269224,0
Staande_Lamp_1,1515778866831,0
Staande_Lamp_2,1515779148054,0
Staande_Lamp_3,1515780583392,1
Staande_Lamp_3,1515781056401,0
Staande_Lamp_3,1515782707583,1
Staande_Lamp_4,1515782637882,1
Staande_Lamp_5,1515781956729,1
Staande_Lamp_1,1515784939497,0
Staande_Lamp_2,1515784853935,1
Staande_Lamp_3,1515784819724,1
Staande_Lamp_3,1515783509867,0
Staande_Lamp_3,1515786708415,0
Staande_Lamp_4,1515785005951,0
Staande_Lamp_5,1515783968494,0
Staande_Lamp_1,1515787408260,0
Staande_Lamp_2,1515788530331,0
Staande_Lamp_3,1515787484013,0
Staande_Lamp_3,1515787279036,0
Staande_Lamp_3,1515788810687,1
Staande_Lamp_4,1515789740000,1
Staande_Lamp_5,1515788620563,0
Staande_Lamp_1,1515791072933,1
Staande_Lamp_2,1515789833224,0
Staande_Lamp_3,1515792192899,1
Staande_Lamp_3,1515792479346,0
Staande_Lamp_3,1515794636893,1
Staande_Lamp_4,1515790559223,1
Staande_Lamp_5,1515790758060,1
Staande_Lamp_1,1515793356104,1
Staande_Lamp_2,1515793841092,1
Staande_Lamp_3,1515794295944,0
Staande_Lamp_3,1515794580907,0
Staande_Lamp_3,1515796311307,1
Staande_Lamp_4,1515796226437,0
Staande_Lamp_5,1515794980412,0
Staande_Lamp_1,1515798689712,0
Staande_Lamp_2,1515799222997,0
Staande_Lamp_3,1515797376307,0
Staande_Lamp_3,1515800081762,1
Staande_Lamp_3,1515799199914,1
Staande_Lamp_4,1515800640500,0
Staande_Lamp_5,1515799434829,1
Staande_Lamp_1,1515803028684,0
Staande_Lamp_2,1515801616283,0
Staande_Lamp_3,1515801091019,1
Staande_Lamp_3,1515801831731,1
Staande_Lamp_3,1515804343910,1
Staande_Lamp_4,1515801864862,0
Staande_Lamp_5,1515801582629,1
Staande_Lamp_1,1515805307059,0
Staande_Lamp_2,1515804017255,0
Staande_Lamp_3,1515805669237,1
Staande_Lamp_3,1515805340776,0
Staande_Lamp_3,1515807853480,0
Staande_Lamp_4,1515807457041,1
Staande_Lamp_5,1515805446099,0
Staande_Lamp_1,1515808305824,0
Staande_Lamp_2,1515810105316,1
Staande_Lamp_3,1515807545631,0
Staande_Lamp_3,1515809943872,0
Staande_Lamp_3,1515812396259,1
Staande_Lamp_4,1515810388456,0
Staande_Lamp_5,1515808149445,1
Staande_Lamp_1,1515812408361,1
Staande_Lamp_2,1515812927334,0
Staande_Lamp_3,1515812922216,1
Staande_Lamp_3,1515814347121,0
Staande_Lamp_3,1515813947003,0
Staande_Lamp_4,1515813287337,0
Staande_Lamp_5,1515814095122,0
Staande_Lamp_1,1515815552347,0
Staande_Lamp_2,1515816084314,0
Staande_Lamp_3,1515815684979,0
Staande_Lamp_3,1515818088476,0
Staande_Lamp_3,1515818823034,0
Staande_Lamp_4,1515818410861,0
Staande_Lamp_5,1515816188777,1
Staande_Lamp_1,1515819679074,1
Staande_Lamp_2,1515819358741,0
Staande_Lamp_3,1515819886962,1
Staande_Lamp_3,1515821547565,1
Staande_Lamp_3,1515822293073,1
Staande_Lamp_4,1515821767350,1
Staande_Lamp_5,1515819801592,1
Staande_Lamp_1,1515821983112,1
Staande_Lamp_2,1515823945033,0
Staande_Lamp_3,1515823695521,1
Staande_Lamp_3,1515823896827,0
Staande_Lamp_3,1515824636178,1
Staande_Lamp_4,1515824327886,0
Staande_Lamp_5,1515824284024,1
Staande_Lamp_1,1515825845505,1
Staande_Lamp_2,1515826612034,1
Staande_Lamp_3,1515826063521,1
Staande_Lamp_3,1515828870611,1
Staande_Lamp_3,1515829317695,1
Staande_Lamp_4,1515827162471,0
Staande_Lamp_5,1515827643191,0
Staande_Lamp_1,1515829644567,1
Staande_Lamp_2,1515830823323,1
Staande_Lamp_3,1515829910600,1
Staande_Lamp_3,1515831771144,1
Staande_Lamp_3,1515833364197,1
Staande_Lamp_4,1515832801482,0
Staande_Lamp_5,1515830651088,1
Staande_Lamp_1,1515833434293,1
Staande_Lamp_2,1515834642781,0
Staande_Lamp_3,1515832741099,1
Staande_Lamp_3,1515835757355,1
Staande_Lamp_3,1515835732048,0
Staande_Lamp_4,1515836167453,1
Staande_Lamp_5,1515835484626,1
Staande_Lamp_1,1515836754510,1
Staande_Lamp_2,1515837315899,0
Staande_Lamp_3,1515836418035,0
Staande_Lamp_3,1515838795107,0
Staande_Lamp_3,1515841469522,1
Staande_Lamp_4,1515839504791,0
Staande_Lamp_5,1515837275260,1
Staande_Lamp_1,1515840490150,1
Staande_Lamp_2,1515840258527,0
Staande_Lamp_3,1515839750008,1
Staande_Lamp_3,1515841587780,0
Staande_Lamp_3,1515843449461,1
Staande_Lamp_4,1515843172938,0
Staande_Lamp_5,1515842526507,0
Staande_Lamp_1,1515844703745,1
Staande_Lamp_2,1515844117891,0
Staande_Lamp_3,1515844609831,1
Staande_Lamp_3,1515846072924,0
Staande_Lamp_3,1515845922092,1
Staande_Lamp_4,1515845241677,1
Staande_Lamp_5,1515846472026,0
Staande_Lamp_1,1515848235854,0
Staande_Lamp_2,1515847015075,0
Staande_Lamp_3,1515847135387,0
Staande_Lamp_3,1515849539709,0
Staande_Lamp_3,1515849830057,0
Staande_Lamp_4,1515850203897,0
Staande_Lamp_5,1515847623287,0
Staande_Lamp_1,1515851089567,1
Staande_Lamp_2,1515852610565,0
Staande_Lamp_3,1515850789749,0
Staande_Lamp_3,1515853719593,1
Staande_Lamp_3,1515853176535,1
Staande_Lamp_4,1515852187002,0
Staande_Lamp_5,1515853466615,0
Staande_Lamp_1,1515855722349,1
Staande_Lamp_2,1515854558974,1
Staande_Lamp_3,1515855253597,1
Staande_Lamp_3,1515855650019,0
Staande_Lamp_3,1515857097969,1
Staande_Lamp_4,1515856855256,1
Staande_Lamp_5,1515857544848,1
Staande_Lamp_1,1515857730882,1
Staande_Lamp_2,1515859348785,0
Staande_Lamp_3,1515857840392,1
Staande_Lamp_3,1515861412325,0
Staande_Lamp_3,1515861479026,0
Staande_Lamp_4,1515860759683,1
Staande_Lamp_5,1515861127289,0
Staande_Lamp_1,1515862664689,0
Staande_Lamp_2,1515863292031,0
Staande_Lamp_3,1515862868093,1
Staande_Lamp_3,1515863497705,1
Staande_Lamp_3,1515865223059,1
Staande_Lamp_4,1515865375946,0
Staande_Lamp_5,1515862754835,1
Staande_Lamp_1,1515866354206,0
Staande_Lamp_2,1515867423501,0
Staande_Lamp_3,1515865006205,1
Staande_Lamp_3,1515866927449,0
Staande_Lamp_3,1515869572968,1
Staande_Lamp_4,1515867472580,1
Staande_Lamp_5,1515868109122,1
Staande_Lamp_1,1515869381945,1
Staande_Lamp_2,1515869840298,1
Staande_Lamp_3,1515868715120,0
Staande_Lamp_3,1515870080724,1
Staande_Lamp_3,1515872995344,0
Staande_Lamp_4,1515872387784,0
Staande_Lamp_5,1515869676807,0
Staande_Lamp_1,1515874044616,1
Staande_Lamp_2,1515873102409,1
Staande_Lamp_3,1515874435137,0
Staande_Lamp_3,1515875471599,1
Staande_Lamp_3,1515875502880,1
Staande_Lamp_4,1515875244774,1
Staande_Lamp_5,1515874885707,1
Staande_Lamp_1,1515877975593,0
Staande_Lamp_2,1515876118310,0
Staande_Lamp_3,1515876108015,0
Staande_Lamp_3,1515877914389,0
Staande_Lamp_3,1515880827929,1
Staande_Lamp_4,1515878010302,1
Staande_Lamp_5,1515879217956,1
Staande_Lamp_1,1515879475980,1
Staande_Lamp_2,1515880955537,0
Staande_Lamp_3,1515880951705,0
Staande_Lamp_3,1515881708937,1
Staande_Lamp_3,1515883607521,1
Staande_Lamp_4,1515883301514,0
Staande_Lamp_5,1515882089383,0
Staande_Lamp_1,1515883842525,0
Staande_Lamp_2,1515884894848,0
Staande_Lamp_3,1515883641883,1
Staande_Lamp_3,1515886969262,1
Staande_Lamp_3,1515885920866,1
Staande_Lamp_4,1515885468487,0
Staande_Lamp_5,1515886225817,1
Staande_Lamp_1,1515888536429,1
Staande_Lamp_2,1515886935657,1
Staande_Lamp_3,1515889161729,1
Staande_Lamp_3,1515888872400,1
Staande_Lamp_3,1515888916448,0
Staande_Lamp_4,1515890116428,1
Staande_Lamp_5,1515888981454,1
Staande_Lamp_1,1515890467746,1
Staande_Lamp_2,1515891789883,0
Staande_Lamp_3,1515891644860,0
Staande_Lamp_3,1515893652744,0
Staande_Lamp_3,1515895348022,1
Staande_Lamp_4,1515893316766,0
Staande_Lamp_5,1515892083621,0
Staande_Lamp_1,1515894980336,1
Staande_Lamp_2,1515895732094,1
Staande_Lamp_3,1515895809235,0
Staande_Lamp_3,1515897625207,0
Staande_Lamp_3,1515897475463,0
Staande_Lamp_4,1515895001171,1
Staande_Lamp_5,1515896595440,0
Staande_Lamp_1,1515900198622,0
Staande_Lamp_2,1515899073351,0
Staande_Lamp_3,1515897917511,0
Staande_Lamp_3,1515900162187,1
Staande_Lamp_3,1515901779448,1
Staande_Lamp_4,1515901082877,1
Staande_Lamp_5,1515898430635,0
Staande_Lamp_1,1515901096417,1
Staande_Lamp_2,1515903069764,1
Staande_Lamp_3,1515902045304,1
Staande_Lamp_3,1515903018429,1
Staande_Lamp_3,1515903860353,0
Staande_Lamp_4,1515903020351,1
Staande_Lamp_5,1515902395856,0
Staande_Lamp_1,1515907432819,1
Staande_Lamp_2,1515905830414,0
Staande_Lamp_3,1515905571494,0
Staande_Lamp_3,1515906673235,0
Staande_Lamp_3,1515907948676,0
Staande_Lamp_4,1515908668819,0
Staande_Lamp_5,1515905516120,1
Staande_Lamp_1,1515909254809,1
Staande_Lamp_2,1515910424772,0
Staande_Lamp_3,1515910426482,1
Staande_Lamp_3,1515911994898,1
Staande_Lamp_3,1515910569880,1
Staande_Lamp_4,1515910704539,1
Staande_Lamp_5,1515908867990,1
Staande_Lamp_1,1515912756838,1
Staande_Lamp_2,1515913029577,1
Staande_Lamp_3,1515911853264,0
Staande_Lamp_3,1515913322299,1
Staande_Lamp_3,1515915599790,1
Staande_Lamp_4,1515914271843,0
